"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151601","[Sign-in User]PlaceOrder using Same Day Delivery","","Tue Mar 04 13:41:53 IST 2025","broken","Tue Mar 04 13:44:24 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","142918","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Tue Mar 04 13:41:59 IST 2025","broken","Tue Mar 04 13:44:22 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","68276","Verifying the sort option using various available methods","","Tue Mar 04 14:26:47 IST 2025","passed","Tue Mar 04 14:27:55 IST 2025","","Product Landing Page Scenarios","",""
"","93946","[Guest User][.COM+MarketPlace]Place order using Same Day delivery with PLCC","","Tue Mar 04 14:04:01 IST 2025","broken","Tue Mar 04 14:05:35 IST 2025","","E2E - Marketplace Scenarios","",""
"","126106","Validate content for global headers and footers in pdp page","","Tue Mar 04 14:50:40 IST 2025","passed","Tue Mar 04 14:52:46 IST 2025","","Global Scenarios - Headers & Footer","",""
"","44831","verify user is able to update zipcode for SDD in PLP","","Tue Mar 04 14:33:48 IST 2025","passed","Tue Mar 04 14:34:33 IST 2025","","Product Landing Page Scenarios","",""
"","89982","Verify that products in the cart are grouped separately according to their respective sellers","","Tue Mar 04 14:20:08 IST 2025","broken","Tue Mar 04 14:21:38 IST 2025","","Cart page Scenarios","",""
"","66560","Verify the funtionality of store selector in coupons page","","Tue Mar 04 14:31:14 IST 2025","passed","Tue Mar 04 14:32:21 IST 2025","","Store Locator Scenarios","",""
"","90094","Navigating Back to Parent Category via Breadcrumb","","Tue Mar 04 14:14:21 IST 2025","failed","Tue Mar 04 14:15:51 IST 2025","","Mega menu Scenarios","",""
"","83087","[Guest user][.com]Place order using different variant","","Tue Mar 04 14:02:01 IST 2025","broken","Tue Mar 04 14:03:24 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","46057","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Tue Mar 04 14:33:51 IST 2025","passed","Tue Mar 04 14:34:37 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","141750","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Tue Mar 04 14:10:21 IST 2025","broken","Tue Mar 04 14:12:42 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","116122","[Sign-in User]PlaceOrder using SHIP TO ME","","Tue Mar 04 13:47:26 IST 2025","broken","Tue Mar 04 13:49:22 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","36454","Create template for In Store Event","","Tue Mar 04 13:51:39 IST 2025","passed","Tue Mar 04 13:52:16 IST 2025","","E2E - EventHub portal Scenarios","",""
"","125464","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Tue Mar 04 13:46:44 IST 2025","broken","Tue Mar 04 13:48:50 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","110170","Validate content for global headers and footers in cart page","","Tue Mar 04 14:52:46 IST 2025","passed","Tue Mar 04 14:54:36 IST 2025","","Global Scenarios - Headers & Footer","",""
"","65261","Find a template by searching with template name","","Tue Mar 04 13:55:33 IST 2025","passed","Tue Mar 04 13:56:38 IST 2025","","E2E - EventHub portal Scenarios","",""
"","219848","[Guest User]MarketPlace PlaceOrder using SHIP TO ME","","Tue Mar 04 13:41:59 IST 2025","broken","Tue Mar 04 13:45:39 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","116234","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card","","Tue Mar 04 13:46:22 IST 2025","broken","Tue Mar 04 13:48:19 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","91720","[Guest User][Classes & Events][.COM]Free Classes & Events at online","","Tue Mar 04 14:04:59 IST 2025","passed","Tue Mar 04 14:06:30 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
