"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","93903","[Sign-in] Verify preview page links of Store Selector","","Fri Feb 07 16:49:13 IST 2025","passed","Fri Feb 07 16:50:47 IST 2025","","Store Locator Scenarios","",""
"","176986","[Guest user][.com]Place order using shipping methods - BOPIS, SDD","","Fri Feb 07 15:40:40 IST 2025","broken","Fri Feb 07 15:43:37 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","130434","Navigating Back to Parent Category via Breadcrumb","","Fri Feb 07 16:18:21 IST 2025","passed","Fri Feb 07 16:20:31 IST 2025","","Mega menu Scenarios","",""
"","146528","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME","","Fri Feb 07 15:13:06 IST 2025","passed","Fri Feb 07 15:15:32 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","74366","Create template for In Store Class","","Fri Feb 07 17:19:24 IST 2025","broken","Fri Feb 07 17:20:39 IST 2025","","E2E - EventHub portal Scenarios","",""
"","89416","Verify the funtionality of store selector in pdp page","","Fri Feb 07 16:43:18 IST 2025","passed","Fri Feb 07 16:44:48 IST 2025","","Store Locator Scenarios","",""
"","94444","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button","","Fri Feb 07 16:04:04 IST 2025","broken","Fri Feb 07 16:05:38 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","93932","Verify ViewOptions functionality in PLP page","","Fri Feb 07 16:37:53 IST 2025","passed","Fri Feb 07 16:39:27 IST 2025","","Product Landing Page Scenarios","",""
"","102525","Update quantity in PDP page and verify order summary in cart, checkout and payment review page","","Fri Feb 07 16:34:53 IST 2025","passed","Fri Feb 07 16:36:36 IST 2025","","Product Description Page Scenarios","",""
"","3758","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Fri Feb 07 16:56:05 IST 2025","skipped","Fri Feb 07 16:56:08 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","96585","[Sign-in User][Classes & Events][.COM]Free Classes & Events in store","","Fri Feb 07 15:56:33 IST 2025","passed","Fri Feb 07 15:58:09 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","51151","Apply multiple filters on the PLP page","","Fri Feb 07 16:41:48 IST 2025","passed","Fri Feb 07 16:42:39 IST 2025","","Product Landing Page Scenarios","",""
"","91257","Verify Share links upon hovering share icon","","Fri Feb 07 16:50:34 IST 2025","passed","Fri Feb 07 16:52:06 IST 2025","","Product Description Page Scenarios for makerplace","",""
"","176211","signedIn user books a party with Add-On and verifies the order in admin portal","","Fri Feb 07 16:10:28 IST 2025","failed","Fri Feb 07 16:13:24 IST 2025","","Birthday Party Scenarios","",""
"","364738","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card","","Fri Feb 07 15:43:56 IST 2025","passed","Fri Feb 07 15:50:00 IST 2025","","E2E - Marketplace Scenarios","",""
"","18364","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Fri Feb 07 16:56:30 IST 2025","passed","Fri Feb 07 16:56:49 IST 2025","","Global Scenarios - Headers & Footer","",""
"","84443","Verify the funtionality of store selector in plp page","","Fri Feb 07 16:41:54 IST 2025","passed","Fri Feb 07 16:43:18 IST 2025","","Store Locator Scenarios","",""
"","222550","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Fri Feb 07 17:17:56 IST 2025","passed","Fri Feb 07 17:21:38 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","43357","Signup with enrolling reward today","","Fri Feb 07 15:59:51 IST 2025","passed","Fri Feb 07 16:00:35 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","83653","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Fri Feb 07 15:53:52 IST 2025","passed","Fri Feb 07 15:55:15 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","94062","Verify that the Store Locator can be changed multiple times","","Fri Feb 07 16:31:44 IST 2025","broken","Fri Feb 07 16:33:18 IST 2025","","Store Locator Scenarios","",""
"","25344","Verify navigation to the classes & events from the Michaels Admin Portal","","Fri Feb 07 15:50:03 IST 2025","passed","Fri Feb 07 15:50:28 IST 2025","","E2E - EventHub portal Scenarios","",""
"","89059","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior","","Fri Feb 07 15:42:39 IST 2025","passed","Fri Feb 07 15:44:08 IST 2025","","E2E - Checkout Scenarios -STM","",""
