"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","208677","[Guest user][.com]Place order using all shipping methods - STM, BOPIS, SDD","","Mon Jan 13 19:35:21 IST 2025","broken","Mon Jan 13 19:38:50 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","108755","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Mon Jan 13 18:58:12 IST 2025","passed","Mon Jan 13 19:00:01 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","105310","[Guest User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Mon Jan 13 16:54:55 IST 2025","passed","Mon Jan 13 16:56:40 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","45439","Create Ondemand Class","","Mon Jan 13 16:40:00 IST 2025","passed","Mon Jan 13 16:40:45 IST 2025","","E2E - EventHub portal Scenarios","",""
"","74809","[Guest][MK] Navigating Back to Parent Category via Breadcrumb","","Mon Jan 13 19:02:43 IST 2025","broken","Mon Jan 13 19:03:57 IST 2025","","MakerPlace - Mega menu Scenarios","",""
"","37874","Verify social login options on sign up page","","Mon Jan 13 17:19:57 IST 2025","passed","Mon Jan 13 17:20:35 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","168081","Validate content for global headers and footers in home page","","Mon Jan 13 17:23:58 IST 2025","passed","Mon Jan 13 17:26:46 IST 2025","","Global Scenarios - Headers & Footer","",""
"","32533","Verify the funtionality of store selector in coupons page","","Mon Jan 13 17:19:40 IST 2025","passed","Mon Jan 13 17:20:13 IST 2025","","Store Locator Scenarios","",""
"","16434","Verify header labels are displayed in ellipses menu when browser window is minimized","","Mon Jan 13 17:08:06 IST 2025","passed","Mon Jan 13 17:08:22 IST 2025","","Home Page Scenarios","",""
"","101662","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME","","Mon Jan 13 16:27:07 IST 2025","passed","Mon Jan 13 16:28:48 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","36976","SignIn user able to view cart's empty message","","Mon Jan 13 17:07:16 IST 2025","passed","Mon Jan 13 17:07:53 IST 2025","","Cart page Scenarios","",""
"","31988","Signup with enrolling reward today","","Mon Jan 13 16:55:20 IST 2025","passed","Mon Jan 13 16:55:52 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","197738","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card","","Mon Jan 13 19:35:11 IST 2025","broken","Mon Jan 13 19:38:29 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","36042","Validate content for global headers and footers in makerplace_PLP page for makerplace","","Mon Jan 13 17:32:54 IST 2025","passed","Mon Jan 13 17:33:30 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","56915","[Guest User] Verify successful PayPal account login from the Cart page","","Mon Jan 13 17:14:35 IST 2025","passed","Mon Jan 13 17:15:32 IST 2025","","Cart page Scenarios","",""
"","19064","Verify invalid email message for the forgot password","","Mon Jan 13 17:26:16 IST 2025","passed","Mon Jan 13 17:26:35 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","17037","Verify the user is able to click on the ""Back to Top"" up arrow button from plp page","","Mon Jan 13 17:43:44 IST 2025","passed","Mon Jan 13 17:44:01 IST 2025","","Global Scenarios - Headers & Footer","",""
"","41103","Validate user navigation and section accessibility for from the dashboard","","Mon Jan 13 17:01:13 IST 2025","passed","Mon Jan 13 17:01:54 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","100870","Verify that products in the cart are grouped separately according to their respective sellers","","Mon Jan 13 17:07:53 IST 2025","passed","Mon Jan 13 17:09:34 IST 2025","","Cart page Scenarios","",""
"","112063","Navigating Back to Parent Category via Breadcrumb","","Mon Jan 13 19:43:46 IST 2025","passed","Mon Jan 13 19:45:38 IST 2025","","Mega menu Scenarios","",""
"","77984","[Guest User] Verify Zip code change for Same Day Delivery","","Mon Jan 13 17:18:28 IST 2025","passed","Mon Jan 13 17:19:46 IST 2025","","Cart page Scenarios","",""
"","95825","[Guest User][Classes & Events][.COM]Free Classes & Events in store","","Mon Jan 13 19:38:41 IST 2025","broken","Mon Jan 13 19:40:16 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","332240","Validate content for global headers and footers in plp page","","Mon Jan 13 17:34:04 IST 2025","passed","Mon Jan 13 17:39:36 IST 2025","","Global Scenarios - Headers & Footer","",""
"","74020","guest user books a party without Add-On and verifies the order in admin portal","","Mon Jan 13 16:50:20 IST 2025","passed","Mon Jan 13 16:51:34 IST 2025","","Birthday Party Scenarios","",""
"","71847","signedIn user books a party with Add-On and verifies the order in admin portal","","Mon Jan 13 16:52:51 IST 2025","passed","Mon Jan 13 16:54:03 IST 2025","","Birthday Party Scenarios","",""
"","16708","Verify navigation to the classes & events from the Michaels Admin Portal","","Mon Jan 13 16:43:50 IST 2025","passed","Mon Jan 13 16:44:07 IST 2025","","E2E - EventHub portal Scenarios","",""
"","138364","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card","","Mon Jan 13 16:49:00 IST 2025","passed","Mon Jan 13 16:51:18 IST 2025","","E2E - Marketplace Scenarios","",""
"","75075","[Sign-in User]PlaceOrder using Same Day Delivery","","Mon Jan 13 16:21:07 IST 2025","passed","Mon Jan 13 16:22:22 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","61467","[Sign-in User][.COM]Place order using SHIP TO ME with Master Credit Card.","","Mon Jan 13 16:34:57 IST 2025","passed","Mon Jan 13 16:35:59 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","90296","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Mon Jan 13 16:35:59 IST 2025","passed","Mon Jan 13 16:37:29 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","79316","Verify pagination functionality in PLP page","","Mon Jan 13 19:55:47 IST 2025","broken","Mon Jan 13 19:57:06 IST 2025","","Product Landing Page Scenarios","",""
"","78593","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page","","Mon Jan 13 17:09:34 IST 2025","passed","Mon Jan 13 17:10:52 IST 2025","","Cart page Scenarios","",""
"","84577","Verify AddToCart functionality in PLP page","","Mon Jan 13 19:50:12 IST 2025","broken","Mon Jan 13 19:51:36 IST 2025","","Product Landing Page Scenarios","",""
"","129208","Validate content for global headers and footers in clp page","","Mon Jan 13 17:26:46 IST 2025","passed","Mon Jan 13 17:28:55 IST 2025","","Global Scenarios - Headers & Footer","",""
"","106966","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button","","Mon Jan 13 19:42:09 IST 2025","broken","Mon Jan 13 19:43:56 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","79270","Update quantity in PDP page and verify order summary in cart, checkout and payment review page","","Mon Jan 13 17:14:20 IST 2025","passed","Mon Jan 13 17:15:39 IST 2025","","Product Description Page Scenarios","",""
"","78602","Search product and then PlaceOrder using SHIP TO ME with Sign-in user","","Mon Jan 13 16:24:32 IST 2025","passed","Mon Jan 13 16:25:50 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","115264","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin","","Mon Jan 13 17:12:40 IST 2025","passed","Mon Jan 13 17:14:35 IST 2025","","Cart page Scenarios","",""
"","92027","[Guest User][Classes & Events][.COM]Free Classes & Events at online","","Mon Jan 13 16:50:25 IST 2025","passed","Mon Jan 13 16:51:57 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","28617","Verify submenu navigation, disappearance, parent menu highlight, and options validation","","Mon Jan 13 17:04:21 IST 2025","passed","Mon Jan 13 17:04:50 IST 2025","","Mega menu Scenarios","",""
"","72189","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page","","Mon Jan 13 19:47:34 IST 2025","broken","Mon Jan 13 19:48:46 IST 2025","","Product Landing Page Scenarios","",""
"","1133","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Mon Jan 13 17:34:44 IST 2025","skipped","Mon Jan 13 17:34:45 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","18410","Selecting subcategories for a product in the PLP","","Mon Jan 13 17:04:03 IST 2025","passed","Mon Jan 13 17:04:21 IST 2025","","Mega menu Scenarios","",""
"","27903","Verify that the Store Locator can be changed multiple times","","Mon Jan 13 17:09:07 IST 2025","passed","Mon Jan 13 17:09:35 IST 2025","","Store Locator Scenarios","",""
"","32918","[Sign-in] Verify user lands on the same page after logging in and logging out from pdp page","","Mon Jan 13 17:25:16 IST 2025","passed","Mon Jan 13 17:25:49 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","15306","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Mon Jan 13 17:43:29 IST 2025","passed","Mon Jan 13 17:43:44 IST 2025","","Global Scenarios - Headers & Footer","",""
"","117283","Validate content for global headers and footers in pdp page","","Mon Jan 13 17:39:36 IST 2025","passed","Mon Jan 13 17:41:33 IST 2025","","Global Scenarios - Headers & Footer","",""
"","66063","Find a template by searching with template name","","Mon Jan 13 16:41:48 IST 2025","passed","Mon Jan 13 16:42:54 IST 2025","","E2E - EventHub portal Scenarios","",""
